timestamp,ext_condition1,ext_condition2,ext_condition3,ext_condition4,condition,size,exchange,price
2018-01-04T10:18:18.452,32,255,255,255,0,500,1,271.830
2018-01-04T10:18:22.269,32,95,255,255,95,600,57,271.810
2018-01-04T10:18:22.554,32,255,255,255,0,10000,57,271.805
2018-01-04T10:18:27.017,32,255,255,255,0,1000,7,271.810
2018-01-04T10:18:27.295,32,255,255,255,0,3000,7,271.820
2018-01-04T10:18:27.295,32,255,255,255,0,1000,7,271.820
2018-01-04T10:18:27.803,32,255,255,255,0,1000,57,271.820
2018-01-04T10:18:28.266,32,95,255,255,95,1000,7,271.800
2018-01-04T10:18:28.266,32,95,255,255,95,1000,7,271.800
2018-01-04T10:18:28.266,32,95,255,255,95,1000,63,271.800
2018-01-04T10:18:28.266,32,95,255,255,95,1000,64,271.800
2018-01-04T10:18:28.266,32,95,255,255,95,500,7,271.800
2018-01-04T10:18:28.266,32,95,255,255,95,1000,60,271.800
2018-01-04T10:18:28.266,32,95,255,255,95,2000,9,271.800
2018-01-04T10:18:28.267,32,95,255,255,95,1000,1,271.800
2018-01-04T10:18:28.267,32,95,255,255,95,1000,11,271.800
2018-01-04T10:18:28.267,32,95,255,255,95,1000,1,271.800
2018-01-04T10:18:28.267,32,95,255,255,95,1000,65,271.800
2018-01-04T10:18:28.283,32,95,255,255,95,10000,17,271.800
2018-01-04T10:18:28.289,32,255,255,255,0,700,1,271.800
2018-01-04T10:18:29.129,32,255,255,255,0,700,1,271.800
2018-01-04T10:18:29.129,32,95,255,255,95,1200,1,271.800
2018-01-04T10:18:31.15,32,95,255,255,95,500,1,271.800
2018-01-04T10:18:31.15,32,95,255,255,95,800,1,271.800
2018-01-04T10:18:31.151,32,95,255,255,95,700,7,271.800
2018-01-04T10:18:31.151,32,95,255,255,95,500,7,271.800
2018-01-04T10:18:31.151,32,95,255,255,95,600,7,271.800
2018-01-04T10:18:34.931,32,95,255,255,95,700,7,271.790
2018-01-04T10:18:34.931,32,95,255,255,95,3000,7,271.790
2018-01-04T10:18:34.932,32,95,255,255,95,1000,7,271.790
2018-01-04T10:18:34.948,32,95,255,255,95,2500,17,271.790
2018-01-04T10:18:34.952,32,255,255,255,0,500,57,271.795
2018-01-04T10:18:36.688,32,255,255,255,0,500,7,271.790
2018-01-04T10:18:36.688,32,255,255,255,0,800,7,271.790
2018-01-04T10:18:37.199,32,95,255,255,95,700,1,271.800
2018-01-04T10:18:37.199,32,95,255,255,95,800,1,271.800
2018-01-04T10:18:37.201,32,95,255,255,95,700,7,271.800
2018-01-04T10:18:37.201,32,95,255,255,95,500,7,271.800
2018-01-04T10:18:37.919,32,255,255,255,0,700,1,271.800
2018-01-04T10:18:37.919,32,255,255,255,0,700,1,271.800
2018-01-04T10:18:40.307,32,95,255,255,95,1000,7,271.810
2018-01-04T10:18:40.308,32,255,255,255,0,3696,7,271.810
2018-01-04T10:18:40.308,32,255,255,255,0,797,7,271.810
2018-01-04T10:18:40.309,32,95,255,255,95,665,7,271.810
2018-01-04T10:18:40.309,32,95,255,255,95,665,7,271.810
2018-01-04T10:18:53.081,32,255,255,255,0,1500,57,271.801
2018-01-04T10:18:53.081,32,255,255,255,0,2400,57,271.801
2018-01-04T10:19:00.608,32,95,255,255,95,500,60,271.820
2018-01-04T10:19:00.611,32,255,255,255,0,800,57,271.8211
2018-01-04T10:19:00.612,32,255,255,255,0,500,57,271.8200
2018-01-04T10:19:01.779,32,255,255,255,0,600,57,271.8111
2018-01-04T10:19:02.679,32,255,255,255,0,2000,59,271.8100
2018-01-04T10:19:07.937,32,255,255,255,0,800,57,271.8227
2018-01-04T10:19:08.037,32,95,255,255,95,600,7,271.8300
2018-01-04T10:19:08.037,32,95,255,255,95,500,1,271.830
2018-01-04T10:19:11.117,32,95,255,255,95,900,60,271.830
2018-01-04T10:19:11.631,32,255,255,255,0,2000,57,271.8285
2018-01-04T10:19:14.414,32,95,255,255,95,500,63,271.820
2018-01-04T10:19:23.188,32,95,255,255,95,500,64,271.810
2018-01-04T10:19:23.189,32,95,255,255,95,500,1,271.810
2018-01-04T10:19:23.189,32,95,255,255,95,500,1,271.810
2018-01-04T10:19:23.189,32,95,255,255,95,500,1,271.810
2018-01-04T10:19:23.189,32,95,255,255,95,700,1,271.810
2018-01-04T10:19:23.189,32,95,255,255,95,1000,1,271.810
2018-01-04T10:19:23.19,32,95,255,255,95,500,7,271.810
2018-01-04T10:19:23.191,32,255,255,255,0,1000,7,271.820
2018-01-04T10:19:23.191,32,255,255,255,0,3000,7,271.820
2018-01-04T10:19:23.191,32,255,255,255,0,500,7,271.820
2018-01-04T10:19:23.216,32,95,255,255,95,500,9,271.810
2018-01-04T10:19:24.896,32,124,255,124,124,65000,57,271.720
2018-01-04T10:19:26.19,32,255,255,255,0,3800,57,271.800
2018-01-04T10:19:26.191,32,255,255,255,0,2200,57,271.800
2018-01-04T10:19:29.132,32,255,255,255,0,600,57,271.825
2018-01-04T10:19:36.861,32,95,255,255,95,4600,1,271.830
2018-01-04T10:19:36.861,32,95,255,255,95,1000,60,271.830
2018-01-04T10:19:40.91,32,255,255,255,0,680,63,271.810
2018-01-04T10:19:41.426,32,255,255,255,0,900,7,271.820
2018-01-04T10:19:42.477,32,255,255,255,0,3000,7,271.810
2018-01-04T10:19:44.775,32,255,255,255,0,1000,7,271.820
2018-01-04T10:19:49.761,32,95,255,255,95,500,1,271.830
2018-01-04T10:19:54.467,32,95,255,255,95,1370,7,271.840
2018-01-04T10:19:54.467,32,95,255,255,95,830,7,271.840
2018-01-04T10:19:54.467,32,95,255,255,95,3000,7,271.840
2018-01-04T10:19:54.467,32,95,255,255,95,800,9,271.840
2018-01-04T10:19:54.467,32,95,255,255,95,500,1,271.830
2018-01-04T10:19:54.467,32,95,255,255,95,800,1,271.840
2018-01-04T10:19:54.467,32,95,255,255,95,500,1,271.840
2018-01-04T10:20:14.779,32,255,255,255,0,700,7,271.850
2018-01-04T10:20:14.779,32,255,255,255,0,2300,7,271.850
2018-01-04T10:20:15.054,32,255,255,255,0,700,7,271.850
2018-01-04T10:20:15.44,32,255,255,255,0,500,1,271.850
2018-01-04T10:20:17.104,32,255,255,255,0,6000,57,271.840
2018-01-04T10:20:17.712,32,255,255,255,0,600,57,271.840
2018-01-04T10:20:17.842,32,255,255,255,0,2200,57,271.8448
2018-01-04T10:20:17.843,32,255,255,255,0,700,57,271.8448
2018-01-04T10:20:24.7,32,255,255,255,0,700,7,271.850
2018-01-04T10:20:26.532,32,255,255,255,0,500,1,271.850
2018-01-04T10:20:26.532,32,255,255,255,0,1000,1,271.850
2018-01-04T10:20:35.039,32,255,255,255,0,500,7,271.850
2018-01-04T10:20:42.39,32,255,255,255,0,500,7,271.850
2018-01-04T10:20:42.922,32,255,255,255,0,700,11,271.850
2018-01-04T10:20:44.047,32,255,255,255,0,500,11,271.850
2018-01-04T10:20:44.047,32,95,255,255,95,500,60,271.860
2018-01-04T10:20:44.047,32,95,255,255,95,520,1,271.860
2018-01-04T10:20:44.047,32,255,255,255,0,2000,1,271.860
2018-01-04T10:20:44.047,32,95,255,255,95,7780,1,271.860
2018-01-04T10:20:45.01,32,95,255,255,95,1000,7,271.870
2018-01-04T10:20:45.01,32,95,255,255,95,1200,7,271.870
2018-01-04T10:20:45.011,32,95,255,255,95,600,1,271.870
2018-01-04T10:20:55.811,32,95,255,255,95,910,60,271.840
2018-01-04T10:21:00.209,32,255,255,255,0,500,1,271.850
2018-01-04T10:21:01.608,32,255,255,255,0,1000,57,271.860
2018-01-04T10:21:01.987,32,255,255,255,0,2000,59,271.8567
2018-01-04T10:21:02.602,32,255,255,255,0,1000,11,271.850
2018-01-04T10:21:02.612,32,255,255,255,0,500,7,271.860
2018-01-04T10:21:04.559,32,255,255,255,0,600,7,271.870
2018-01-04T10:21:05.448,32,255,255,255,0,602,11,271.870
2018-01-04T10:21:06.094,32,255,255,255,0,800,7,271.870
2018-01-04T10:21:06.911,32,255,255,255,0,800,7,271.870
2018-01-04T10:21:07.504,32,255,255,255,0,600,7,271.870
2018-01-04T10:21:08.139,32,255,255,255,0,600,7,271.860
2018-01-04T10:21:08.139,32,255,255,255,0,900,1,271.860
2018-01-04T10:21:08.206,32,255,255,255,0,887,64,271.840
2018-01-04T10:21:08.545,32,255,255,255,0,718,7,271.850
2018-01-04T10:21:15.66,32,255,255,255,0,3500,65,271.8500
2018-01-04T10:21:15.754,32,255,255,255,0,600,65,271.850
2018-01-04T10:21:15.841,32,95,255,255,95,500,60,271.860
2018-01-04T10:21:42.482,32,95,255,255,95,500,7,271.880
2018-01-04T10:21:50.165,32,95,255,255,95,500,60,271.880
2018-01-04T10:21:50.166,32,95,255,255,95,570,60,271.870
2018-01-04T10:21:50.167,32,255,255,255,0,1000,11,271.870
2018-01-04T10:21:50.361,32,255,255,255,0,5000,57,271.871
2018-01-04T10:21:50.363,32,255,255,255,0,1100,57,271.871
2018-01-04T10:21:52.354,32,255,255,255,0,500,1,271.870
2018-01-04T10:21:56.539,32,255,255,255,0,700,1,271.860
2018-01-04T10:21:56.54,32,255,255,255,0,900,1,271.860
2018-01-04T10:21:59.868,32,255,255,255,0,500,1,271.8500
2018-01-04T10:22:00.555,32,255,255,255,0,500,7,271.850
2018-01-04T10:22:00.555,32,95,255,255,95,1000,7,271.860
2018-01-04T10:22:00.555,32,95,255,255,95,2600,7,271.860
2018-01-04T10:22:00.555,32,95,255,255,95,500,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,1300,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,1000,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,500,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,3000,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,2600,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,800,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,827,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,1224,7,271.870
2018-01-04T10:22:00.556,32,95,255,255,95,1000,65,271.860
2018-01-04T10:22:00.556,32,95,255,255,95,1000,63,271.860
2018-01-04T10:22:00.556,32,95,255,255,95,1000,60,271.860
2018-01-04T10:22:00.556,32,95,255,255,95,1000,1,271.860
2018-01-04T10:22:00.556,32,95,255,255,95,1000,11,271.860
2018-01-04T10:22:00.557,32,95,255,255,95,1500,1,271.860
2018-01-04T10:22:00.557,32,95,255,255,95,1000,64,271.860
2018-01-04T10:22:00.557,32,95,255,255,95,1000,4,271.870
2018-01-04T10:22:00.557,32,95,255,255,95,1800,9,271.860
2018-01-04T10:22:00.559,32,95,255,255,95,600,7,271.870
2018-01-04T10:22:00.56,32,95,255,255,95,1500,7,271.870
2018-01-04T10:22:00.573,32,95,255,255,95,10000,17,271.860
2018-01-04T10:22:03.262,32,95,255,255,95,500,7,271.860
2018-01-04T10:22:03.262,32,95,255,255,95,500,7,271.860
2018-01-04T10:22:03.262,32,95,255,255,95,1000,4,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,1000,63,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,1000,64,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,1000,11,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,1000,7,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,1000,63,271.880
2018-01-04T10:22:03.262,32,95,255,255,95,500,11,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,3000,7,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,2400,7,271.870
2018-01-04T10:22:03.262,32,95,255,255,95,1000,64,271.880
2018-01-04T10:22:03.263,32,95,255,255,95,1000,11,271.880
2018-01-04T10:22:03.263,32,95,255,255,95,500,63,271.880
2018-01-04T10:22:03.263,32,95,255,255,95,500,64,271.880
2018-01-04T10:22:03.263,32,95,255,255,95,2000,9,271.870
2018-01-04T10:22:03.263,32,95,255,255,95,500,9,271.870
2018-01-04T10:22:03.263,32,95,255,255,95,1000,60,271.870
2018-01-04T10:22:03.263,32,95,255,255,95,1000,1,271.870
2018-01-04T10:22:03.263,32,95,255,255,95,500,1,271.870
2018-01-04T10:22:03.263,32,95,255,255,95,1000,65,271.870
2018-01-04T10:22:03.264,32,255,255,255,0,500,7,271.860
2018-01-04T10:22:03.264,32,255,255,255,0,500,1,271.860
2018-01-04T10:22:03.265,32,255,255,255,0,5000,57,271.860
2018-01-04T10:22:03.268,32,255,255,255,0,1900,57,271.860
2018-01-04T10:22:03.268,32,255,255,255,0,3800,57,271.860
2018-01-04T10:22:03.268,32,255,255,255,0,3800,57,271.860
2018-01-04T10:22:03.278,32,95,255,255,95,10000,17,271.870
2018-01-04T10:22:03.279,32,95,255,255,95,2500,17,271.870
2018-01-04T10:22:03.279,32,95,255,255,95,5218,17,271.880
2018-01-04T10:22:13.203,32,255,255,255,0,2616,7,271.840
2018-01-04T10:22:13.229,32,255,255,255,0,1000,65,271.840
2018-01-04T10:22:14.975,32,255,255,255,0,500,7,271.840
2018-01-04T10:22:22.369,32,95,255,255,95,500,7,271.860
2018-01-04T10:22:22.37,32,95,255,255,95,1000,7,271.860
2018-01-04T10:22:22.37,32,95,255,255,95,1000,1,271.860
2018-01-04T10:22:22.37,32,95,255,255,95,1000,60,271.860
2018-01-04T10:22:24.201,32,95,255,255,95,1000,64,271.880
2018-01-04T10:22:24.201,32,95,255,255,95,1384,11,271.880
2018-01-04T10:22:24.202,32,95,255,255,95,2000,9,271.880
2018-01-04T10:22:24.202,32,95,255,255,95,1400,9,271.880
2018-01-04T10:22:28.363,32,255,255,255,0,1332,60,271.870
2018-01-04T10:22:30.981,32,255,255,255,0,700,57,271.845
2018-01-04T10:22:33.612,32,255,255,255,0,500,60,271.850
2018-01-04T10:22:33.78,32,95,255,255,95,500,11,271.860
2018-01-04T10:22:38.742,32,255,255,255,0,2000,60,271.850
2018-01-04T10:22:38.748,32,255,255,255,0,800,57,271.845
2018-01-04T10:22:40.259,32,255,255,255,0,700,57,271.845
2018-01-04T10:22:47.466,32,255,255,255,0,800,60,271.850
2018-01-04T10:22:49.136,32,95,255,255,95,500,7,271.840
2018-01-04T10:22:49.416,32,255,255,255,0,1400,57,271.845
2018-01-04T10:22:49.908,32,255,255,255,0,8200,57,271.845
2018-01-04T10:22:57.431,32,255,255,255,0,500,7,271.840
2018-01-04T10:23:00.59,32,255,255,255,0,6800,57,271.845
2018-01-04T10:23:01.651,32,95,255,255,95,638,11,271.850
2018-01-04T10:23:01.659,32,255,255,255,0,600,57,271.845
2018-01-04T10:23:06.45,32,95,255,255,95,3300,1,271.850
2018-01-04T10:23:07.645,32,255,255,255,0,3000,57,271.840
2018-01-04T10:23:08.704,32,95,255,255,95,1000,1,271.860
2018-01-04T10:23:08.704,32,95,255,255,95,500,7,271.860
2018-01-04T10:23:09.603,32,95,255,255,95,822,1,271.870
2018-01-04T10:23:09.603,32,95,255,255,95,1000,11,271.860
2018-01-04T10:23:09.825,32,95,255,255,95,1000,63,271.840
2018-01-04T10:23:10.209,32,95,255,255,95,1280,9,271.840
2018-01-04T10:23:10.209,32,95,255,255,95,1900,9,271.840
2018-01-04T10:23:10.209,32,95,255,255,95,1000,1,271.840
2018-01-04T10:23:10.209,32,95,255,255,95,1000,64,271.840
2018-01-04T10:23:10.209,32,95,255,255,95,1300,1,271.840
2018-01-04T10:23:13.668,32,95,255,255,95,557,64,271.850
2018-01-04T10:23:13.863,32,95,255,255,95,1000,11,271.850
2018-01-04T10:23:13.863,32,95,255,255,95,1000,63,271.850
2018-01-04T10:23:16.542,32,255,255,255,0,500,59,271.840
2018-01-04T10:23:21.001,32,95,255,255,95,500,64,271.850
2018-01-04T10:23:21.001,32,95,255,255,95,1000,11,271.860
2018-01-04T10:23:21.001,32,95,255,255,95,1700,11,271.860
2018-01-04T10:23:21.002,32,95,255,255,95,500,1,271.860
2018-01-04T10:23:21.002,32,95,255,255,95,500,1,271.860
2018-01-04T10:23:21.002,32,95,255,255,95,1700,1,271.860
2018-01-04T10:23:21.004,32,95,255,255,95,900,1,271.870
2018-01-04T10:23:21.651,32,95,255,255,95,500,64,271.860
2018-01-04T10:23:21.652,32,95,255,255,95,3000,1,271.860
2018-01-04T10:23:21.652,32,95,255,255,95,500,1,271.860
2018-01-04T10:23:21.652,32,95,255,255,95,2000,60,271.860
2018-01-04T10:23:21.652,32,95,255,255,95,500,60,271.860
2018-01-04T10:23:21.652,32,95,255,255,95,800,60,271.860
2018-01-04T10:23:21.652,32,255,255,255,0,1900,7,271.860
2018-01-04T10:23:21.652,32,95,255,255,95,502,60,271.860
2018-01-04T10:23:21.652,32,255,255,255,0,662,60,271.860
2018-01-04T10:23:22.171,32,95,255,255,95,1300,1,271.850
2018-01-04T10:23:22.171,32,95,255,255,95,500,1,271.860
2018-01-04T10:23:23.769,32,255,255,255,0,1000,65,271.870
2018-01-04T10:23:28.101,32,95,255,255,95,600,7,271.880
2018-01-04T10:23:28.101,32,95,255,255,95,1400,1,271.880
2018-01-04T10:23:28.102,32,95,255,255,95,1400,9,271.880
2018-01-04T10:23:28.343,32,95,255,255,95,551,63,271.880
2018-01-04T10:23:28.394,32,95,255,255,95,500,63,271.880
2018-01-04T10:23:28.394,32,95,255,255,95,1000,11,271.880
2018-01-04T10:23:33.179,32,255,255,255,0,1000,57,271.8951
2018-01-04T10:23:33.922,32,255,255,255,0,2600,7,271.900
2018-01-04T10:23:33.987,32,255,255,255,0,854,57,271.900
2018-01-04T10:23:34.626,32,255,255,255,0,3300,7,271.900
2018-01-04T10:23:34.63,32,255,255,255,0,800,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,12327,7,271.900
2018-01-04T10:23:34.907,32,255,255,255,0,5100,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,15613,7,271.900
2018-01-04T10:23:34.907,32,255,255,255,0,2734,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,13597,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,1000,7,271.900
2018-01-04T10:23:34.907,32,255,255,255,0,3900,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,3167,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,500,9,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,3900,7,271.900
2018-01-04T10:23:34.907,32,95,255,255,95,854,7,271.900
2018-01-04T10:23:34.915,32,255,255,255,0,1000,11,271.900
2018-01-04T10:23:34.925,32,255,255,255,0,500,7,271.905
2018-01-04T10:23:34.933,32,255,255,255,0,800,57,271.910
2018-01-04T10:23:35.016,32,255,255,255,0,2000,9,271.900
2018-01-04T10:23:35.016,32,255,255,255,0,980,9,271.900
2018-01-04T10:23:35.047,32,255,255,255,0,700,7,271.905
2018-01-04T10:23:35.068,32,255,255,255,0,2000,9,271.900
2018-01-04T10:23:35.197,32,255,255,255,0,1000,11,271.900
2018-01-04T10:23:35.666,32,255,255,255,0,1000,9,271.900
2018-01-04T10:23:35.667,32,255,255,255,0,1000,7,271.910
2018-01-04T10:23:36.046,32,95,255,255,95,1000,60,271.900
2018-01-04T10:23:36.046,32,95,255,255,95,1000,60,271.900
2018-01-04T10:23:36.046,32,95,255,255,95,2000,60,271.900
2018-01-04T10:23:36.052,32,95,255,255,95,1000,7,271.890
2018-01-04T10:23:36.332,32,255,255,255,0,543,65,271.890
2018-01-04T10:23:36.332,32,255,255,255,0,1357,65,271.890
2018-01-04T10:23:39.193,32,95,255,255,95,600,1,271.900
2018-01-04T10:23:45.945,32,255,255,255,0,2000,57,271.880
2018-01-04T10:23:49.096,32,255,255,255,0,900,57,271.900
2018-01-04T10:23:49.219,32,95,255,255,95,1000,7,271.900
2018-01-04T10:23:49.22,32,95,255,255,95,800,7,271.890
2018-01-04T10:23:49.22,32,95,255,255,95,2000,60,271.890
2018-01-04T10:23:49.22,32,95,255,255,95,700,1,271.890
2018-01-04T10:23:49.221,32,95,255,255,95,600,1,271.890
2018-01-04T10:23:49.231,32,255,255,255,0,12100,57,271.880
2018-01-04T10:23:49.234,32,255,255,255,0,2900,57,271.880
2018-01-04T10:23:50.251,32,95,255,255,95,500,7,271.900
2018-01-04T10:23:50.251,32,95,255,255,95,1000,7,271.900
2018-01-04T10:23:50.251,32,95,255,255,95,1000,65,271.900
2018-01-04T10:23:50.251,32,95,255,255,95,2000,9,271.900
2018-01-04T10:23:50.251,32,95,255,255,95,1000,60,271.900
2018-01-04T10:23:50.252,32,95,255,255,95,1800,9,271.900
2018-01-04T10:23:50.252,32,95,255,255,95,600,1,271.900
2018-01-04T10:23:50.252,32,95,255,255,95,1000,1,271.900
2018-01-04T10:23:50.252,32,95,255,255,95,1757,1,271.900
2018-01-04T10:23:50.267,32,95,255,255,95,10000,17,271.900
2018-01-04T10:23:55.42,32,95,255,255,95,1700,1,271.9000
2018-01-04T10:23:55.42,32,95,255,255,95,1700,60,271.9000
2018-01-04T10:23:55.42,32,95,255,255,95,1700,60,271.900
2018-01-04T10:23:55.827,32,255,255,255,0,500,57,271.910
2018-01-04T10:23:59.605,32,255,255,255,0,3000,57,271.910
2018-01-04T10:23:59.606,32,255,255,255,0,1200,68,271.900
2018-01-04T10:24:00.504,32,255,255,255,0,1000,11,271.900
2018-01-04T10:24:02.543,32,255,255,255,0,1000,11,271.900
2018-01-04T10:24:04.432,32,95,255,255,95,700,9,271.910
2018-01-04T10:24:08.423,32,255,255,255,0,3000,57,271.9052
2018-01-04T10:24:09.445,32,255,255,255,0,3500,57,271.9067
2018-01-04T10:24:10.592,32,255,255,255,0,1838,57,271.9033
2018-01-04T10:24:10.826,32,255,255,255,0,8500,57,271.9048
2018-01-04T10:24:11.449,32,255,255,255,0,900,57,271.9000
2018-01-04T10:24:14.144,32,255,255,255,0,850,57,271.905
2018-01-04T10:24:14.147,32,255,255,255,0,8800,57,271.900
2018-01-04T10:24:14.155,32,255,255,255,0,1050,57,271.905
2018-01-04T10:24:14.156,32,255,255,255,0,650,57,271.905
2018-01-04T10:24:14.159,32,255,255,255,0,1000,11,271.900
2018-01-04T10:24:14.166,32,255,255,255,0,1000,60,271.910
2018-01-04T10:24:19.35,32,255,255,255,0,1000,1,271.910
2018-01-04T10:24:28.344,32,95,255,255,95,1100,1,271.910
2018-01-04T10:24:28.344,32,95,255,255,95,900,9,271.910
2018-01-04T10:24:29.014,32,255,255,255,0,6000,57,271.9002
2018-01-04T10:24:37.261,32,95,255,255,95,574,1,271.910
2018-01-04T10:24:37.271,32,95,255,255,95,3894,1,271.910
2018-01-04T10:24:40.234,32,95,255,255,95,1700,1,271.900
2018-01-04T10:24:40.236,32,95,255,255,95,663,60,271.900
2018-01-04T10:24:40.317,32,95,255,255,95,600,1,271.900
2018-01-04T10:24:40.317,32,95,255,255,95,724,1,271.900
2018-01-04T10:24:43.957,32,95,255,255,95,700,60,271.9000
2018-01-04T10:24:43.957,32,95,255,255,95,1300,1,271.900
2018-01-04T10:24:45.123,32,95,255,255,95,800,1,271.900
2018-01-04T10:24:45.123,32,95,255,255,95,3600,1,271.900
2018-01-04T10:24:47.759,32,255,255,255,0,789,7,271.900
2018-01-04T10:24:47.759,32,255,255,255,0,700,7,271.900
2018-01-04T10:24:49.268,32,95,255,255,95,500,7,271.900
2018-01-04T10:24:51.894,32,95,255,255,95,500,60,271.910
2018-01-04T10:24:51.894,32,95,255,255,95,500,60,271.910
2018-01-04T10:24:51.894,32,255,255,255,0,2799,7,271.910
2018-01-04T10:24:51.894,32,95,255,255,95,4900,1,271.910
2018-01-04T10:24:51.894,32,95,255,255,95,3700,1,271.910
2018-01-04T10:24:51.894,32,255,255,255,0,500,65,271.910
2018-01-04T10:24:55.091,32,95,255,255,95,500,7,271.920
2018-01-04T10:24:55.091,32,95,255,255,95,600,7,271.920
2018-01-04T10:24:55.091,32,95,255,255,95,500,7,271.920
2018-01-04T10:24:55.091,32,95,255,255,95,700,7,271.920
2018-01-04T10:24:55.092,32,95,255,255,95,1000,60,271.920
2018-01-04T10:24:55.092,32,95,255,255,95,1000,1,271.920
2018-01-04T10:24:59.942,32,255,255,255,0,600,57,271.9253
2018-01-04T10:25:07.08,32,255,255,255,0,718,57,271.9229
2018-01-04T10:25:11.162,32,95,255,255,95,500,7,271.900
2018-01-04T10:25:11.655,32,255,255,255,0,600,57,271.891
2018-01-04T10:25:11.655,32,255,255,255,0,2900,57,271.891
2018-01-04T10:25:12.105,32,255,255,255,0,1700,57,271.8905
2018-01-04T10:25:13.568,32,95,255,255,95,500,11,271.900
2018-01-04T10:25:13.568,32,95,255,255,95,1644,1,271.900
2018-01-04T10:25:13.568,32,95,255,255,95,700,1,271.900
2018-01-04T10:25:13.665,32,255,255,255,0,1100,57,271.890
2018-01-04T10:25:14.93,32,255,255,255,0,500,7,271.910
2018-01-04T10:25:15.256,32,255,255,255,0,3000,57,271.900
2018-01-04T10:25:20.539,32,95,255,255,95,600,1,271.890
2018-01-04T10:25:20.567,32,95,255,255,95,500,60,271.880
2018-01-04T10:25:20.576,32,95,255,255,95,616,65,271.880
2018-01-04T10:25:20.576,32,95,255,255,95,1345,65,271.880
2018-01-04T10:25:20.762,32,255,255,255,0,3800,57,271.8900
2018-01-04T10:25:20.763,32,255,255,255,0,600,57,271.890
2018-01-04T10:25:22.673,32,255,255,255,0,2300,7,271.8900
2018-01-04T10:25:22.673,32,255,255,255,0,700,7,271.890
2018-01-04T10:25:22.675,32,255,255,255,0,1100,7,271.890
2018-01-04T10:25:22.697,32,255,255,255,0,6300,7,271.890
2018-01-04T10:25:22.83,32,255,255,255,0,500,1,271.890
2018-01-04T10:25:23.201,32,95,255,255,95,900,60,271.870
2018-01-04T10:25:23.203,32,95,255,255,95,988,1,271.870
2018-01-04T10:25:23.208,32,95,255,255,95,500,7,271.880
2018-01-04T10:25:23.209,32,95,255,255,95,600,1,271.880
2018-01-04T10:25:24.448,32,255,255,255,0,3600,57,271.880
2018-01-04T10:25:25.467,32,255,255,255,0,1300,57,271.880
2018-01-04T10:25:31.538,32,255,255,255,0,3700,57,271.860
2018-01-04T10:25:31.689,32,255,255,255,0,928,60,271.860
2018-01-04T10:25:31.69,32,255,255,255,0,1000,1,271.860
2018-01-04T10:25:31.692,32,255,255,255,0,500,7,271.860
2018-01-04T10:25:31.692,32,255,255,255,0,1000,7,271.860
2018-01-04T10:25:31.877,32,95,255,255,95,500,60,271.850
2018-01-04T10:25:31.879,32,95,255,255,95,500,7,271.850
2018-01-04T10:25:31.885,32,95,255,255,95,818,65,271.850
2018-01-04T10:25:31.886,32,95,255,255,95,1900,9,271.860
2018-01-04T10:25:31.886,32,95,255,255,95,1000,1,271.860
2018-01-04T10:25:31.892,32,95,255,255,95,500,7,271.860
2018-01-04T10:25:31.892,32,95,255,255,95,1000,60,271.860
2018-01-04T10:25:34.645,32,255,255,255,0,1800,57,271.8411
2018-01-04T10:25:34.645,32,255,255,255,0,1200,57,271.8400
2018-01-04T10:25:34.656,32,255,255,255,0,600,57,271.8400
2018-01-04T10:25:34.657,32,255,255,255,0,700,57,271.8411
2018-01-04T10:25:47.365,32,255,255,255,0,1108,65,271.830
2018-01-04T10:25:47.365,32,255,255,255,0,800,65,271.830
2018-01-04T10:25:47.404,32,95,255,255,95,3000,7,271.840
2018-01-04T10:25:47.404,32,95,255,255,95,993,65,271.840
2018-01-04T10:25:47.409,32,95,255,255,95,1000,17,271.840
2018-01-04T10:25:47.443,32,255,255,255,0,4135,65,271.850
2018-01-04T10:25:47.443,32,255,255,255,0,2515,65,271.850
2018-01-04T10:25:47.447,32,95,255,255,95,600,1,271.850
2018-01-04T10:25:47.485,32,95,255,255,95,1655,65,271.850
2018-01-04T10:25:47.485,32,95,255,255,95,2989,65,271.850
2018-01-04T10:25:51.362,32,255,255,255,0,500,57,271.8400
