symbol,expiration,strike,right,timestamp,bid,ask,delta,theta,vega,rho,epsilon,lambda,gamma,vanna,charm,vomma,veta,vera,speed,zomma,color,ultima,d1,d2,dual_delta,dual_gamma,implied_vol,iv_error,underlying_timestamp,underlying_price
AAPL,20190118,152.5,PUT,2019-01-15T15:48:00,1.15,1.17,-0.413,-0.2432,5.4183,-0.5312,0.5217,-54.6112,0.1018,-0.276,4.2189,0.844,0.0136,0.0,0.0,0.0,-0.0061,-9.1243,0.2197,0.1948,0.4226,0.0,0.2749,-0.0007,2019-01-15T15:48:00,153.26
AAPL,20190118,152.5,PUT,2019-01-15T15:49:00,1.14,1.15,-0.4104,-0.2411,5.4103,-0.5277,0.5183,-55.1779,0.1023,-0.2873,4.3728,0.9054,0.0132,0.0,0.0,0.0,-0.006,-9.8449,0.2264,0.2016,0.4199,0.0,0.2729,0.0,2019-01-15T15:49:00,153.28
AAPL,20190118,152.5,PUT,2019-01-15T15:50:00,1.19,1.23,-0.4244,-0.2453,5.4458,-0.5455,0.5355,-53.7205,0.1021,-0.2349,3.5486,0.622,0.0147,0.0,0.0,0.0,-0.0061,-6.7376,0.1904,0.1654,0.4342,0.0,0.2758,0.0,2019-01-15T15:50:00,153.15
AAPL,20190118,152.5,PUT,2019-01-15T15:51:00,1.24,1.26,-0.432,-0.2478,5.4617,-0.555,0.5447,-52.8848,0.1018,-0.2065,3.1004,0.4912,0.0155,0.0,0.0,0.0,-0.0062,-5.3056,0.1711,0.1459,0.4418,0.0,0.2778,0.0004,2019-01-15T15:51:00,153.08
AAPL,20190118,152.5,PUT,2019-01-15T15:52:00,1.22,1.24,-0.4295,-0.2456,5.4557,-0.5516,0.5414,-53.4723,0.1025,-0.2173,3.2521,0.5363,0.0152,0.0,0.0,0.0,-0.0061,-5.83,0.1775,0.1525,0.4392,0.0,0.2756,-0.0001,2019-01-15T15:52:00,153.1
AAPL,20190118,152.5,PUT,2019-01-15T15:53:00,1.24,1.27,-0.4337,-0.2467,5.4638,-0.5568,0.5465,-53.0767,0.1025,-0.2017,3.0002,0.4672,0.0156,0.0,0.0,0.0,-0.0062,-5.0774,0.1667,0.1417,0.4435,0.0,0.2763,0.0007,2019-01-15T15:53:00,153.06
AAPL,20190118,152.5,PUT,2019-01-15T15:54:00,1.24,1.26,-0.432,-0.2479,5.4597,-0.5546,0.5443,-52.9044,0.1018,-0.2066,3.1039,0.4914,0.0155,0.0,0.0,0.0,-0.0062,-5.3069,0.1712,0.146,0.4418,0.0,0.2778,0.0,2019-01-15T15:54:00,153.08
AAPL,20190118,152.5,PUT,2019-01-15T15:55:00,1.23,1.26,-0.4307,-0.2469,5.4565,-0.5528,0.5426,-53.1747,0.1021,-0.2118,3.1786,0.5129,0.0153,0.0,0.0,0.0,-0.0062,-5.5549,0.1743,0.1492,0.4405,0.0,0.2768,0.0001,2019-01-15T15:55:00,153.09
AAPL,20190118,152.5,PUT,2019-01-15T15:56:00,1.26,1.29,-0.4396,-0.2461,5.4728,-0.5638,0.5534,-52.9751,0.1032,-0.1817,2.6503,0.3827,0.0162,0.0,0.0,0.0,-0.0061,-4.1911,0.1517,0.1267,0.4494,0.0,0.2751,0.0,2019-01-15T15:56:00,153.0
AAPL,20190118,152.5,PUT,2019-01-15T15:57:00,1.24,1.27,-0.4337,-0.2468,5.4612,-0.5563,0.546,-53.103,0.1025,-0.2018,3.0048,0.4674,0.0156,0.0,0.0,0.0,-0.0062,-5.0792,0.1668,0.1417,0.4435,0.0,0.2763,0.0001,2019-01-15T15:57:00,153.06
AAPL,20190118,152.5,PUT,2019-01-15T15:58:00,1.31,1.33,-0.4456,-0.2512,5.4817,-0.5713,0.5605,-51.6498,0.1016,-0.1567,2.2894,0.297,0.0169,0.0,0.0,0.0,-0.0063,-3.2085,0.1365,0.1111,0.4556,0.0,0.2802,-0.0001,2019-01-15T15:58:00,152.95
AAPL,20190118,152.5,PUT,2019-01-15T15:59:00,1.3,1.33,-0.4453,-0.2497,5.4806,-0.5708,0.56,-51.994,0.1023,-0.1589,2.3079,0.3026,0.0168,0.0,0.0,0.0,-0.0062,-3.2875,0.1372,0.112,0.4553,0.0,0.2785,0.0001,2019-01-15T15:59:00,152.95
AAPL,20190118,152.5,PUT,2019-01-15T16:00:00,1.25,1.29,-0.4361,-0.2488,5.4641,-0.559,0.5486,-52.5983,0.1019,-0.1917,2.8619,0.4274,0.0159,0.0,0.0,0.0,-0.0062,-4.6193,0.1607,0.1354,0.446,0.0,0.2783,-0.0007,2019-01-15T16:00:00,153.04
AAPL,20190118,152.5,CALL,2019-01-15T09:31:00,0.93,0.99,0.3297,-0.2526,5.1538,0.4356,-0.4443,51.6228,0.0803,0.5384,-9.8056,3.3779,0.0445,0.0,0.0,0.0,-0.0072,-29.8598,-0.4406,-0.4706,-0.3188,0.0,0.3164,0.0006,2019-01-15T09:31:00,150.4
AAPL,20190118,152.5,CALL,2019-01-15T09:32:00,0.96,0.99,0.3294,-0.2555,5.1502,0.4349,-0.4436,51.0276,0.0793,0.5331,-9.8255,3.35,0.0444,0.0,0.0,0.0,-0.0073,-29.243,-0.4415,-0.4718,-0.3184,0.0,0.3203,0.0007,2019-01-15T09:32:00,150.37
AAPL,20190118,152.5,CALL,2019-01-15T09:33:00,0.94,0.96,0.3254,-0.253,5.1229,0.4296,-0.4381,51.5004,0.0793,0.5452,-9.9996,3.5105,0.0448,0.0,0.0,0.0,-0.0073,-30.6703,-0.4525,-0.4827,-0.3145,0.0,0.3188,0.0,2019-01-15T09:33:00,150.33
AAPL,20190118,152.5,CALL,2019-01-15T09:34:00,0.94,0.97,0.3259,-0.2529,5.126,0.4302,-0.4387,51.5531,0.0795,0.5447,-9.9791,3.4963,0.0448,0.0,0.0,0.0,-0.0072,-30.6085,-0.4511,-0.4812,-0.315,0.0,0.3183,0.0005,2019-01-15T09:34:00,150.34
AAPL,20190118,152.5,CALL,2019-01-15T09:35:00,1.0,1.01,0.3416,-0.2538,5.2297,0.4516,-0.4605,51.4861,0.0823,0.5131,-9.2751,2.9813,0.0434,0.0,0.0,0.0,-0.0073,-26.9232,-0.4078,-0.4374,-0.3308,0.0,0.3129,-0.0007,2019-01-15T09:35:00,150.57
AAPL,20190118,152.5,CALL,2019-01-15T09:36:00,1.07,1.1,0.3602,-0.2599,5.3383,0.4765,-0.4862,50.2957,0.0836,0.462,-8.4087,2.3577,0.0413,0.0,0.0,0.0,-0.0074,-21.5526,-0.3576,-0.3873,-0.3491,0.0,0.3137,0.0001,2019-01-15T09:36:00,150.79
AAPL,20190118,152.5,CALL,2019-01-15T09:37:00,1.24,1.26,0.3959,-0.2708,5.5108,0.5245,-0.5357,47.9156,0.0851,0.3575,-6.6391,1.3488,0.0372,0.0,0.0,0.0,-0.0077,-12.5078,-0.2637,-0.2936,-0.3844,0.0,0.3164,-0.0003,2019-01-15T09:37:00,151.2
AAPL,20190118,152.5,CALL,2019-01-15T09:38:00,1.15,1.18,0.3786,-0.2645,5.4326,0.5012,-0.5115,49.3088,0.0849,0.4107,-7.5127,1.8124,0.0392,0.0,0.0,0.0,-0.0076,-16.7889,-0.3089,-0.3385,-0.3673,0.0,0.3134,-0.0001,2019-01-15T09:38:00,151.01
AAPL,20190118,152.5,CALL,2019-01-15T09:39:00,1.21,1.24,0.3916,-0.2679,5.4915,0.5186,-0.5295,48.5268,0.0855,0.3727,-6.8609,1.4653,0.0378,0.0,0.0,0.0,-0.0077,-13.66,-0.2749,-0.3046,-0.3802,0.0,0.3139,0.0,2019-01-15T09:39:00,151.16
AAPL,20190118,152.5,CALL,2019-01-15T09:40:00,1.21,1.23,0.3893,-0.2699,5.4802,0.5152,-0.5261,48.216,0.0846,0.3763,-6.9834,1.5114,0.0379,0.0,0.0,0.0,-0.0077,-13.9407,-0.281,-0.3109,-0.3778,0.0,0.3168,0.0002,2019-01-15T09:40:00,151.12
AAPL,20190118,152.5,CALL,2019-01-15T09:41:00,1.21,1.25,0.3935,-0.2688,5.4983,0.5208,-0.5318,48.3617,0.0855,0.3667,-6.7688,1.4163,0.0375,0.0,0.0,0.0,-0.0077,-13.1964,-0.2701,-0.2998,-0.382,0.0,0.3144,0.0001,2019-01-15T09:41:00,151.18
AAPL,20190118,152.5,CALL,2019-01-15T09:42:00,1.21,1.23,0.3923,-0.2677,5.4926,0.5191,-0.53,48.5818,0.0857,0.3714,-6.832,1.4509,0.0377,0.0,0.0,0.0,-0.0076,-13.5512,-0.2733,-0.3029,-0.3808,0.0,0.3134,0.0005,2019-01-15T09:42:00,151.17
AAPL,20190118,152.5,CALL,2019-01-15T09:43:00,1.23,1.25,0.3965,-0.2687,5.5102,0.5248,-0.5359,48.3545,0.086,0.3588,-6.6138,1.345,0.0372,0.0,0.0,0.0,-0.0077,-12.593,-0.2621,-0.2918,-0.3851,0.0,0.3134,0.0001,2019-01-15T09:43:00,151.22
AAPL,20190118,152.5,CALL,2019-01-15T09:44:00,1.3,1.31,0.4107,-0.2703,5.5654,0.544,-0.5556,47.8175,0.0871,0.3178,-5.8744,1.0256,0.0356,0.0,0.0,0.0,-0.0077,-9.7228,-0.2255,-0.2549,-0.3992,0.0,0.312,0.0004,2019-01-15T09:44:00,151.39
AAPL,20190118,152.5,CALL,2019-01-15T09:45:00,1.36,1.38,0.4235,-0.2742,5.6082,0.561,-0.5733,46.8584,0.087,0.2774,-5.201,0.7661,0.0341,0.0,0.0,0.0,-0.0078,-7.2661,-0.1927,-0.2224,-0.4118,0.0,0.3139,-0.0002,2019-01-15T09:45:00,151.53
AAPL,20190118,152.5,CALL,2019-01-15T09:46:00,1.48,1.5,0.4472,-0.278,5.6729,0.593,-0.6063,45.5727,0.0876,0.204,-3.9203,0.3881,0.0314,0.0,0.0,0.0,-0.0079,-3.7269,-0.1325,-0.1622,-0.4354,0.0,0.3144,-0.0001,2019-01-15T09:46:00,151.8
AAPL,20190118,152.5,CALL,2019-01-15T09:47:00,1.37,1.38,0.4262,-0.2722,5.6158,0.5646,-0.5768,47.1612,0.088,0.2714,-5.0566,0.723,0.0338,0.0,0.0,0.0,-0.0077,-6.931,-0.1859,-0.2153,-0.4146,0.0,0.311,0.0,2019-01-15T09:47:00,151.57
AAPL,20190118,152.5,CALL,2019-01-15T09:48:00,1.36,1.39,0.4248,-0.2733,5.6107,0.5625,-0.5748,47.0203,0.0875,0.2745,-5.1323,0.7448,0.0339,0.0,0.0,0.0,-0.0078,-7.1013,-0.1894,-0.2189,-0.4132,0.0,0.3125,-0.0004,2019-01-15T09:48:00,151.55
AAPL,20190118,152.5,CALL,2019-01-15T09:49:00,1.34,1.37,0.4212,-0.2723,5.5985,0.5575,-0.5695,47.2894,0.0875,0.2861,-5.3278,0.814,0.0344,0.0,0.0,0.0,-0.0077,-7.7587,-0.1987,-0.2282,-0.4096,0.0,0.312,-0.0003,2019-01-15T09:49:00,151.51
AAPL,20190118,152.5,CALL,2019-01-15T09:50:00,1.37,1.4,0.4281,-0.273,5.6196,0.5667,-0.579,47.0057,0.0879,0.2653,-4.9601,0.6885,0.0336,0.0,0.0,0.0,-0.0078,-6.5967,-0.1812,-0.2106,-0.4164,0.0,0.3115,0.0004,2019-01-15T09:50:00,151.59
AAPL,20190118,152.5,CALL,2019-01-15T09:51:00,1.46,1.49,0.448,-0.2741,5.672,0.5936,-0.6067,46.2653,0.0891,0.2043,-3.8788,0.383,0.0313,0.0,0.0,0.0,-0.0078,-3.7372,-0.1307,-0.1599,-0.4363,0.0,0.3095,0.0,2019-01-15T09:51:00,151.82
AAPL,20190118,152.5,CALL,2019-01-15T09:52:00,1.44,1.46,0.4407,-0.2761,5.6535,0.5835,-0.5964,46.1442,0.0879,0.2251,-4.2785,0.4808,0.0321,0.0,0.0,0.0,-0.0078,-4.6184,-0.149,-0.1786,-0.429,0.0,0.3129,-0.0004,2019-01-15T09:52:00,151.73
AAPL,20190118,152.5,CALL,2019-01-15T09:53:00,1.44,1.46,0.44,-0.2769,5.6511,0.5824,-0.5954,46.0421,0.0876,0.2266,-4.3165,0.4893,0.0321,0.0,0.0,0.0,-0.0079,-4.6842,-0.1507,-0.1803,-0.4283,0.0,0.3139,0.0001,2019-01-15T09:53:00,151.72
AAPL,20190118,152.5,CALL,2019-01-15T09:54:00,1.42,1.45,0.4371,-0.2755,5.6429,0.5784,-0.5912,46.3744,0.0879,0.2364,-4.4751,0.5355,0.0325,0.0,0.0,0.0,-0.0078,-5.1371,-0.1581,-0.1876,-0.4254,0.0,0.3127,0.0,2019-01-15T09:54:00,151.69
AAPL,20190118,152.5,CALL,2019-01-15T09:55:00,1.41,1.44,0.4381,-0.2729,5.6454,0.5798,-0.5925,46.7938,0.0888,0.2353,-4.4178,0.5243,0.0324,0.0,0.0,0.0,-0.0077,-5.0833,-0.1555,-0.1848,-0.4265,0.0,0.3095,0.0004,2019-01-15T09:55:00,151.71
AAPL,20190118,152.5,CALL,2019-01-15T09:56:00,1.3,1.32,0.4132,-0.2711,5.5673,0.546,-0.5576,47.7452,0.0873,0.3102,-5.7572,0.9719,0.0352,0.0,0.0,0.0,-0.0077,-9.2248,-0.2191,-0.2485,-0.4017,0.0,0.312,0.0005,2019-01-15T09:56:00,151.42
AAPL,20190118,152.5,CALL,2019-01-15T09:57:00,1.31,1.32,0.4145,-0.2701,5.5714,0.5476,-0.5593,47.9028,0.0877,0.3076,-5.6886,0.9491,0.0351,0.0,0.0,0.0,-0.0077,-9.0569,-0.2158,-0.2451,-0.403,0.0,0.3105,0.0004,2019-01-15T09:57:00,151.44
AAPL,20190118,152.5,CALL,2019-01-15T09:58:00,1.31,1.34,0.415,-0.2717,5.5724,0.5481,-0.5599,47.6228,0.0873,0.3046,-5.6643,0.9339,0.035,0.0,0.0,0.0,-0.0077,-8.8658,-0.2145,-0.2439,-0.4035,0.0,0.3122,0.0,2019-01-15T09:58:00,151.44
AAPL,20190118,152.5,CALL,2019-01-15T09:59:00,1.32,1.33,0.415,-0.2717,5.5718,0.548,-0.5598,47.6284,0.0873,0.3046,-5.666,0.934,0.0349,0.0,0.0,0.0,-0.0077,-8.8668,-0.2145,-0.2439,-0.4035,0.0,0.3122,-0.0001,2019-01-15T09:59:00,151.44
AAPL,20190118,152.5,CALL,2019-01-15T10:00:00,1.35,1.38,0.425,-0.272,5.6045,0.5615,-0.5736,47.3586,0.0882,0.2753,-5.1301,0.7436,0.0338,0.0,0.0,0.0,-0.0077,-7.1354,-0.1888,-0.2181,-0.4135,0.0,0.3105,0.0003,2019-01-15T10:00:00,151.56
AAPL,20190118,152.5,CALL,2019-01-15T10:01:00,1.57,1.59,0.4694,-0.2767,5.7068,0.6213,-0.6354,45.1859,0.0894,0.136,-2.7022,0.1497,0.0288,0.0,0.0,0.0,-0.0078,-1.4973,-0.0767,-0.1059,-0.4577,0.0,0.3098,-0.0002,2019-01-15T10:01:00,152.06
AAPL,20190118,152.5,CALL,2019-01-15T10:02:00,1.65,1.67,0.4854,-0.277,5.726,0.643,-0.6577,44.5251,0.0898,0.0847,-1.8062,0.0443,0.0271,0.0,0.0,0.0,-0.0078,-0.4817,-0.0364,-0.0656,-0.4737,0.0,0.3088,0.0,2019-01-15T10:02:00,152.24
AAPL,20190118,152.5,CALL,2019-01-15T10:03:00,1.67,1.69,0.4865,-0.2794,5.7263,0.6442,-0.6591,44.0977,0.0891,0.0807,-1.7469,0.039,0.0269,0.0,0.0,0.0,-0.0079,-0.4268,-0.0336,-0.063,-0.4747,0.0,0.3115,0.0,2019-01-15T10:03:00,152.25
AAPL,20190118,152.5,CALL,2019-01-15T10:04:00,1.71,1.73,0.4945,-0.2792,5.7318,0.6549,-0.6702,43.8103,0.0893,0.0551,-1.2988,0.0108,0.026,0.0,0.0,0.0,-0.0079,-0.1557,-0.0136,-0.043,-0.4827,0.0,0.3107,-0.0002,2019-01-15T10:04:00,152.34
AAPL,20190118,152.5,CALL,2019-01-15T10:05:00,1.74,1.77,0.5016,-0.278,5.7347,0.6645,-0.68,43.7028,0.0897,0.0323,-0.8988,-0.0018,0.0253,0.0,0.0,0.0,-0.0078,-0.0325,0.004,-0.025,-0.4898,0.0,0.309,-0.0002,2019-01-15T10:05:00,152.42
AAPL,20190118,152.5,CALL,2019-01-15T10:06:00,1.71,1.73,0.4912,-0.2823,5.7282,0.6499,-0.6652,43.481,0.0883,0.0655,-1.4903,0.0207,0.0264,0.0,0.0,0.0,-0.008,-0.249,-0.022,-0.0517,-0.4792,0.0,0.3144,0.0003,2019-01-15T10:06:00,152.3
AAPL,20190118,152.5,CALL,2019-01-15T10:07:00,1.68,1.7,0.4875,-0.2805,5.7247,0.6449,-0.6599,43.9338,0.0888,0.0775,-1.6954,0.0348,0.0268,0.0,0.0,0.0,-0.0079,-0.3851,-0.0312,-0.0607,-0.4756,0.0,0.3125,-0.0002,2019-01-15T10:07:00,152.26
AAPL,20190118,152.5,CALL,2019-01-15T10:08:00,1.72,1.74,0.4963,-0.2796,5.7304,0.6568,-0.6721,43.7069,0.0892,0.0494,-1.1991,0.0065,0.0258,0.0,0.0,0.0,-0.0079,-0.1139,-0.0092,-0.0385,-0.4845,0.0,0.311,0.0001,2019-01-15T10:08:00,152.36
AAPL,20190118,152.5,CALL,2019-01-15T10:09:00,1.79,1.81,0.5105,-0.2783,5.734,0.676,-0.692,43.2807,0.0897,0.0033,-0.3942,-0.0012,0.0243,0.0,0.0,0.0,-0.0078,-0.0386,0.0265,-0.0025,-0.4988,0.0,0.309,-0.0003,2019-01-15T10:09:00,152.52
AAPL,20190118,152.5,CALL,2019-01-15T10:10:00,1.75,1.8,0.5034,-0.2799,5.7322,0.6661,-0.6819,43.3661,0.0892,0.0264,-0.7977,-0.0033,0.025,0.0,0.0,0.0,-0.0079,-0.019,0.0086,-0.0206,-0.4916,0.0,0.311,-0.0001,2019-01-15T10:10:00,152.44
AAPL,20190118,152.5,CALL,2019-01-15T10:11:00,1.72,1.76,0.4964,-0.2814,5.7285,0.6564,-0.6718,43.4484,0.0887,0.049,-1.1966,0.0063,0.0258,0.0,0.0,0.0,-0.0079,-0.1114,-0.0089,-0.0384,-0.4845,0.0,0.3129,0.0004,2019-01-15T10:11:00,152.36
AAPL,20190118,152.5,CALL,2019-01-15T10:12:00,1.69,1.72,0.4909,-0.2795,5.7244,0.6489,-0.664,43.9899,0.0893,0.0666,-1.5017,0.0216,0.0264,0.0,0.0,0.0,-0.0079,-0.2598,-0.0226,-0.0519,-0.4791,0.0,0.311,-0.0001,2019-01-15T10:12:00,152.3
AAPL,20190118,152.5,CALL,2019-01-15T10:13:00,1.68,1.71,0.4899,-0.2786,5.7231,0.6475,-0.6625,44.1784,0.0896,0.0698,-1.5551,0.0251,0.0265,0.0,0.0,0.0,-0.0078,-0.2939,-0.025,-0.0542,-0.4782,0.0,0.31,-0.0005,2019-01-15T10:13:00,152.29
AAPL,20190118,152.5,CALL,2019-01-15T10:14:00,1.68,1.72,0.4926,-0.2783,5.7245,0.651,-0.6661,44.1197,0.0897,0.0613,-1.4054,0.0162,0.0262,0.0,0.0,0.0,-0.0078,-0.2078,-0.0184,-0.0475,-0.4809,0.0,0.3095,0.0004,2019-01-15T10:14:00,152.32
AAPL,20190118,152.5,CALL,2019-01-15T10:15:00,1.65,1.69,0.488,-0.2773,5.7204,0.6448,-0.6596,44.4889,0.09,0.0761,-1.6615,0.0326,0.0267,0.0,0.0,0.0,-0.0078,-0.3678,-0.0298,-0.0589,-0.4763,0.0,0.3085,0.0003,2019-01-15T10:15:00,152.27
AAPL,20190118,152.5,CALL,2019-01-15T10:16:00,1.48,1.51,0.4508,-0.2768,5.6632,0.5943,-0.6075,45.9536,0.0888,0.1941,-3.7403,0.3428,0.0308,0.0,0.0,0.0,-0.0078,-3.3314,-0.1234,-0.1527,-0.4391,0.0,0.3115,0.0,2019-01-15T10:16:00,151.85
AAPL,20190118,152.5,CALL,2019-01-15T10:17:00,1.47,1.49,0.4527,-0.2734,5.667,0.5969,-0.61,46.4708,0.09,0.1902,-3.633,0.3231,0.0306,0.0,0.0,0.0,-0.0077,-3.1856,-0.1186,-0.1476,-0.4412,0.0,0.3073,-0.0001,2019-01-15T10:17:00,151.88
AAPL,20190118,152.5,CALL,2019-01-15T10:18:00,1.48,1.51,0.4553,-0.2731,5.6717,0.6003,-0.6135,46.4519,0.0903,0.1824,-3.4911,0.2929,0.0303,0.0,0.0,0.0,-0.0077,-2.901,-0.1122,-0.1411,-0.4437,0.0,0.3066,-0.0006,2019-01-15T10:18:00,151.91
AAPL,20190118,152.5,CALL,2019-01-15T10:19:00,1.38,1.41,0.434,-0.2718,5.6199,0.5714,-0.5837,47.3484,0.0894,0.2491,-4.6616,0.5909,0.0327,0.0,0.0,0.0,-0.0076,-5.7417,-0.166,-0.195,-0.4225,0.0,0.3081,0.0002,2019-01-15T10:19:00,151.67
AAPL,20190118,152.5,CALL,2019-01-15T10:20:00,1.42,1.45,0.4435,-0.2718,5.6443,0.5842,-0.5969,47.0739,0.0901,0.2199,-4.1404,0.4461,0.0316,0.0,0.0,0.0,-0.0076,-4.3796,-0.1419,-0.1707,-0.4321,0.0,0.3066,0.0001,2019-01-15T10:20:00,151.78
AAPL,20190118,152.5,CALL,2019-01-15T10:21:00,1.33,1.37,0.43,-0.267,5.6079,0.5661,-0.578,48.3217,0.0907,0.2652,-4.8746,0.6671,0.0332,0.0,0.0,0.0,-0.0075,-6.5704,-0.1761,-0.2047,-0.4187,0.0,0.3032,-0.0002,2019-01-15T10:21:00,151.64
AAPL,20190118,152.5,CALL,2019-01-15T10:22:00,1.35,1.39,0.4323,-0.2691,5.6137,0.569,-0.5811,47.8992,0.0902,0.2564,-4.752,0.6235,0.0329,0.0,0.0,0.0,-0.0075,-6.1101,-0.1703,-0.199,-0.421,0.0,0.3051,-0.0007,2019-01-15T10:22:00,151.66
AAPL,20190118,152.5,CALL,2019-01-15T10:23:00,1.26,1.28,0.4083,-0.2681,5.534,0.5364,-0.5477,48.6683,0.0883,0.3282,-6.0444,1.0837,0.0356,0.0,0.0,0.0,-0.0075,-10.3727,-0.2317,-0.2607,-0.397,0.0,0.3085,0.0001,2019-01-15T10:23:00,151.38
AAPL,20190118,152.5,CALL,2019-01-15T10:24:00,1.3,1.32,0.4197,-0.2672,5.5738,0.5518,-0.5634,48.588,0.0898,0.2961,-5.4357,0.8552,0.0344,0.0,0.0,0.0,-0.0075,-8.3253,-0.2025,-0.2312,-0.4084,0.0,0.3051,-0.0007,2019-01-15T10:24:00,151.52
AAPL,20190118,152.5,CALL,2019-01-15T10:25:00,1.32,1.36,0.4261,-0.2684,5.5934,0.5602,-0.572,48.2124,0.0899,0.276,-5.095,0.7335,0.0336,0.0,0.0,0.0,-0.0075,-7.1585,-0.1862,-0.215,-0.4147,0.0,0.3054,-0.0001,2019-01-15T10:25:00,151.59
AAPL,20190118,152.5,CALL,2019-01-15T10:26:00,1.32,1.35,0.4276,-0.2651,5.598,0.5624,-0.5741,48.7854,0.0912,0.2743,-5.0072,0.7134,0.0335,0.0,0.0,0.0,-0.0074,-7.0628,-0.1822,-0.2106,-0.4164,0.0,0.3012,-0.0006,2019-01-15T10:26:00,151.62
AAPL,20190118,152.5,CALL,2019-01-15T10:27:00,1.26,1.29,0.4142,-0.2636,5.5537,0.5442,-0.5554,49.4086,0.0905,0.3161,-5.7306,0.9761,0.0351,0.0,0.0,0.0,-0.0074,-9.5748,-0.2166,-0.245,-0.4031,0.0,0.302,0.0,2019-01-15T10:27:00,151.47
AAPL,20190118,152.5,CALL,2019-01-15T10:28:00,1.26,1.3,0.4168,-0.2639,5.5622,0.5476,-0.5589,49.3081,0.0907,0.3081,-5.591,0.9217,0.0347,0.0,0.0,0.0,-0.0074,-9.0605,-0.2098,-0.2382,-0.4057,0.0,0.3017,0.0006,2019-01-15T10:28:00,151.5
AAPL,20190118,152.5,CALL,2019-01-15T10:29:00,1.31,1.34,0.4272,-0.2639,5.5951,0.5615,-0.5732,49.059,0.0917,0.2768,-5.0321,0.7241,0.0336,0.0,0.0,0.0,-0.0074,-7.2018,-0.1833,-0.2115,-0.4161,0.0,0.2998,0.0003,2019-01-15T10:29:00,151.62
AAPL,20190118,152.5,CALL,2019-01-15T10:30:00,1.29,1.33,0.4246,-0.264,5.5864,0.5578,-0.5694,49.129,0.0915,0.2848,-5.1754,0.7719,0.0339,0.0,0.0,0.0,-0.0074,-7.6546,-0.19,-0.2183,-0.4135,0.0,0.3002,0.0001,2019-01-15T10:30:00,151.59
AAPL,20190118,152.5,CALL,2019-01-15T10:31:00,1.21,1.24,0.404,-0.2613,5.5138,0.53,-0.5408,50.1174,0.0903,0.3488,-6.2767,1.2065,0.0362,0.0,0.0,0.0,-0.0073,-11.7989,-0.2429,-0.2713,-0.3929,0.0,0.3012,0.0001,2019-01-15T10:31:00,151.36
AAPL,20190118,152.5,CALL,2019-01-15T10:32:00,1.28,1.31,0.4194,-0.264,5.5684,0.5506,-0.562,49.2681,0.091,0.3005,-5.459,0.871,0.0344,0.0,0.0,0.0,-0.0074,-8.587,-0.2033,-0.2317,-0.4082,0.0,0.3012,0.0,2019-01-15T10:32:00,151.53
AAPL,20190118,152.5,CALL,2019-01-15T10:33:00,1.33,1.37,0.43,-0.2678,5.6007,0.5646,-0.5766,48.3055,0.0907,0.2647,-4.8854,0.6648,0.0331,0.0,0.0,0.0,-0.0075,-6.5381,-0.1761,-0.2046,-0.4188,0.0,0.3037,0.0001,2019-01-15T10:33:00,151.64
AAPL,20190118,152.5,CALL,2019-01-15T10:34:00,1.32,1.33,0.4279,-0.2635,5.5942,0.5618,-0.5735,49.1665,0.092,0.2752,-5.0001,0.7129,0.0335,0.0,0.0,0.0,-0.0073,-7.1103,-0.1816,-0.2097,-0.4168,0.0,0.299,-0.0002,2019-01-15T10:34:00,151.63
AAPL,20190118,152.5,CALL,2019-01-15T10:35:00,1.29,1.32,0.424,-0.2625,5.5819,0.5566,-0.5681,49.4615,0.092,0.2879,-5.2079,0.7856,0.0339,0.0,0.0,0.0,-0.0073,-7.8325,-0.1914,-0.2195,-0.413,0.0,0.2985,-0.0001,2019-01-15T10:35:00,151.59
AAPL,20190118,152.5,CALL,2019-01-15T10:36:00,1.27,1.31,0.4201,-0.2638,5.5684,0.5511,-0.5625,49.3279,0.0912,0.2986,-5.4239,0.8574,0.0343,0.0,0.0,0.0,-0.0073,-8.4691,-0.2015,-0.2298,-0.409,0.0,0.3007,0.0005,2019-01-15T10:36:00,151.54
AAPL,20190118,152.5,CALL,2019-01-15T10:37:00,1.28,1.31,0.4215,-0.2628,5.5725,0.5529,-0.5643,49.4941,0.0917,0.2955,-5.349,0.8335,0.0342,0.0,0.0,0.0,-0.0073,-8.2789,-0.1979,-0.2261,-0.4104,0.0,0.2993,0.0006,2019-01-15T10:37:00,151.56
AAPL,20190118,152.5,CALL,2019-01-15T10:38:00,1.25,1.3,0.4176,-0.2616,5.5591,0.5476,-0.5588,49.8353,0.0918,0.3086,-5.5593,0.914,0.0347,0.0,0.0,0.0,-0.0073,-9.0824,-0.2079,-0.236,-0.4066,0.0,0.2985,-0.0002,2019-01-15T10:38:00,151.52
AAPL,20190118,152.5,CALL,2019-01-15T10:39:00,1.32,1.35,0.4284,-0.2654,5.5924,0.5618,-0.5735,48.8521,0.0915,0.2721,-4.9803,0.6996,0.0333,0.0,0.0,0.0,-0.0074,-6.9348,-0.1804,-0.2087,-0.4172,0.0,0.301,-0.0002,2019-01-15T10:39:00,151.63
